FIA,Circuit name,Circuit ID,Source Is.D,Source Is.D Type,Substation,Comments,Validation result,Error message
497,KETTLEMAN HILLS 2104,252732104,9716F,Fuse,KETTLEMAN HILLS,,TRUE,
505,Watsonville 2101,83332101,2175,Fuse,Watsonville,,TRUE,
505,Watsonville 2101,83332101,938875,Switch,Watsonville,,TRUE,
518,Loyola 1102,82161102,1613,Fuse,Loyola,,TRUE,
518,Loyola 1102,82161102,12207,Fuse,Loyola,,TRUE,
518,Loyola 1102,82161102,1651,Fuse,Loyola,,TRUE,
518,Menlo 1103,24131103,10871,Switch,Menlo,,TRUE,
518,Stelling 1110,83481110,2409,Fuse,Stelling,,TRUE,
518,Stelling 1110,83481110,56495,Switch,Stelling,,TRUE,
518,Menlo 1102,24131102,8339,Fuse,Menlo,,TRUE,
518,Menlo 1102,24131102,12905,Fuse,Menlo,,TRUE,
518,Menlo 1102,24131102,5503,Fuse,Menlo,,TRUE,
518,Menlo 1102,24131102,5505,Fuse,Menlo,,TRUE,
518,Ralston 1102,24141102,3963,Fuse,Ralston,,TRUE,
535,Mc Kee 1107,83531107,806351,Switch,Mc Kee,,TRUE,
540,Carbona 1101,163091101,D2841,Fuse,Carbona,,TRUE,
553,Green Valley 2101,83192101,6791,Fuse,Green Valley,,TRUE,
588,Cuyama 2102,253142102,9030,Fuse,Cuyama,,TRUE,
590,CARRIZO PLAINS 1101,253461101,1530,Fuse,CARRIZO PLAINS,,TRUE,
590,CARRIZO PLAINS 1101,253461101,14235,Fuse,CARRIZO PLAINS,,TRUE,
530,Castro Valley 1102,14091102,837904,DPD,Castro Valley,,TRUE,
530,Castro Valley 1102,14091102,840916,DPD,Castro Valley,,TRUE,
530,Castro Valley 1102,14091102,960346,DPD,Castro Valley,,TRUE,
530,Castro Valley 1111,14091111,823098,Switch,Castro Valley,,TRUE,
440,Dunlap 0001,254060001,686102,DPD,Dunlap,,TRUE,
440,Dunlap 0001,254060001,395208,DPD,Dunlap,,TRUE,
,ROSSMOOR 1102,14161102,968599,Switch,ROSSMOOR,,TRUE,
